1,2,0.0943
1,12,0.2641
1,24,0.1132
1,25,0.1509
1,26,0.4716
1,27,0.5471
2,2,0.1472
2,24,0.5038
2,25,0.4108
2,26,0.6976
2,27,0.1937
3,2,0.4901
3,12,0.0196
3,24,0.5098
3,25,0.2941
3,26,0.2549
3,27,0.5882
4,2,0.2857
4,24,0.9047
4,25,0.6190
4,26,0.3809
4,27,0.0476
5,2,0.0454
5,7,0.0303
5,12,0.0151
5,24,0.1818
5,25,0.3484
5,26,0.6111
5,27,0.2979
6,2,0.1126
6,12,0.2676
6,24,0.2816
6,25,0.1267
6,26,0.6197
6,27,0.5352
7,2,0.2580
7,24,0.9354
7,25,0.7741
7,26,0.3548
7,27,0.0967
8,2,0.0647
8,12,0.0071
8,24,0.2877
8,25,0.3453
8,26,0.8417
8,27,0.1582
9,2,0.0660
9,7,0.0188
9,24,0.2358
9,25,0.3962
9,26,0.6132
9,27,0.2735
10,2,0.1745
10,7,0.0049
10,12,0.0922
10,24,0.2468
10,25,0.3441
10,26,0.4064
10,27,0.5685
11,2,0.0583
11,7,0.0145
11,12,0.0218
11,24,0.0948
11,25,0.2116
11,26,0.5109
11,27,0.6277
12,2,0.1304
12,12,0.0434
12,24,0.2608
12,25,0.4782
12,26,0.5652
12,27,0.3478
13,2,0.6944
13,12,0.0185
13,24,0.6574
13,25,0.6574
13,26,0.3148
13,27,0.2777
14,24,0.2
14,25,0.48
14,26,0.68
14,27,0.32
15,2,0.1144
15,12,0.0199
15,24,0.3084
15,25,0.5124
15,26,0.4975
15,27,0.3283
16,2,0.1428
16,12,0.0285
16,24,0.2285
16,25,0.2857
16,26,0.4285
16,27,0.7142
17,2,0.1658
17,7,0.0047
17,12,0.0094
17,24,0.3222
17,25,0.7488
17,26,0.4075
17,27,0.2132
18,2,0.2655
18,12,0.0721
18,24,0.4426
18,25,0.4229
18,26,0.4098
18,27,0.4360
19,2,0.1725
19,7,0.0039
19,12,0.0666
19,24,0.4039
19,25,0.5882
19,26,0.2313
19,27,0.3843
20,2,0.1666
20,24,0.7083
20,25,0.6666
20,26,0.375
20,27,0.1666
21,2,0.2272
21,12,0.0909
21,24,0.2727
21,25,0.2727
21,26,0.1363
21,27,0.7727
22,2,0.1717
22,7,0.0033
22,12,0.0202
22,24,0.3703
22,25,0.5555
22,26,0.2794
22,27,0.5252
23,2,0.1743
23,7,0.0164
23,12,0.0164
23,24,0.3453
23,25,0.7565
23,26,0.3289
23,27,0.3552
24,2,0.1911
24,7,0.0073
24,12,0.0514
24,24,0.2720
24,25,0.2720
24,26,0.6397
24,27,0.5588
25,2,0.3176
25,7,0.0117
25,12,0.0117
25,24,0.5764
25,25,0.6470
25,26,0.2823
25,27,0.3764
26,2,0.0875
26,12,0.035
26,24,0.195
26,25,0.2625
26,26,0.5125
26,27,0.5725
27,2,0.1285
27,12,0.0142
27,24,0.2142
27,25,0.3857
27,26,0.6285
27,27,0.4428
28,2,0.0934
28,12,0.0560
28,24,0.2429
28,25,0.3738
28,26,0.5887
28,27,0.3738
29,2,0.2685
29,12,0.0092
29,24,0.8611
29,25,0.5833
29,26,0.3055
29,27,0.1111
30,2,0.0232
30,7,0.0465
30,12,0.0232
30,24,0.1162
30,25,0.3023
30,26,0.7209
30,27,0.2325
31,2,0.0924
31,7,0.0084
31,12,0.0588
31,24,0.1848
31,25,0.2268
31,26,0.3361
31,27,0.8907
32,2,0.0416
32,12,0.0625
32,24,0.2083
32,25,0.5
32,26,0.5208
32,27,0.2916
33,2,0.0946
33,7,0.0076
33,12,0.0434
33,24,0.2327
33,25,0.4859
33,26,0.5012
33,27,0.2327
34,2,0.0792
34,12,0.0243
34,24,0.1158
34,25,0.2621
34,26,0.5304
34,27,0.75
35,2,0.0505
35,12,0.1414
35,24,0.2070
35,25,0.1818
35,26,0.6969
35,27,0.4090
36,2,0.1196
36,7,0.0284
36,12,0.0227
36,24,0.4245
36,25,0.4529
36,26,0.4273
36,27,0.4301
37,2,0.1132
37,12,0.1320
37,24,0.2452
37,25,0.2641
37,26,0.7547
37,27,0.5660
38,2,0.04
38,7,0.01
38,12,0.07
38,24,0.09
38,25,0.13
38,26,0.79
38,27,0.57
39,2,0.0806
39,24,0.1935
39,25,0.4193
39,26,0.4032
39,27,0.4677
40,2,0.6354
40,12,0.0312
40,24,0.7187
40,25,0.4270
40,26,0.3333
40,27,0.2604
41,2,0.16
41,12,0.04
41,24,0.32
41,25,0.52
41,26,0.48
41,27,0.32
42,2,0.2900
42,7,0.0043
42,12,0.0129
42,24,0.5627
42,25,0.7272
42,26,0.2554
42,27,0.2900
43,2,0.0416
43,12,0.0416
43,24,0.1666
43,25,0.2083
43,26,0.5
43,27,0.6666
44,2,0.3367
44,12,0.0829
44,24,0.3212
44,25,0.5906
44,26,0.2901
44,27,0.4870
45,2,0.0606
45,12,0.0505
45,24,0.0774
45,25,0.1346
45,26,0.6161
45,27,0.7946
46,2,0.0487
46,7,0.0243
46,24,0.0731
46,25,0.8536
46,26,0.0975
46,27,0.0975
47,2,0.0454
47,24,0.2272
47,25,0.2727
47,26,0.9545
47,27,0.1363
48,2,0.1906
48,7,0.0050
48,12,0.0618
48,24,0.3879
48,25,0.3762
48,26,0.3612
48,27,0.4832
49,2,0.25
49,7,0.0092
49,12,0.0740
49,24,0.6111
49,25,0.6018
49,26,0.3055
49,27,0.3055
50,2,0.1395
50,12,0.0465
50,24,0.2093
