1,1,0.094339623
1,2,0.094339623
1,3,0.339622642
1,4,0.377358491
1,5,0.264150943
1,6,0.037735849
1,8,0.396226415
1,9,0.056603774
1,12,0.264150943
1,14,0.113207547
1,15,0.056603774
1,16,0.056603774
1,17,0.037735849
2,1,0.434108527
2,2,0.147286822
2,5,0.19379845
2,6,0.093023256
2,8,0.612403101
2,9,0.007751938
2,10,0.007751938
2,11,0.015503876
2,13,0.023255814
2,14,0.186046512
2,15,0.131782946
2,16,0.240310078
2,17,0.11627907
2,18,0.023255814
3,1,0.450980392
3,2,0.490196078
3,3,0.058823529
3,4,0.058823529
3,5,0.588235294
3,8,0.156862745
3,9,0.039215686
3,11,0.058823529
3,12,0.019607843
3,13,0.019607843
3,14,0.098039216
3,15,0.117647059
3,16,0.098039216
3,17,0.039215686
3,18,0.117647059
4,1,0.904761905
4,2,0.285714286
4,4,0.047619048
4,6,0.047619048
4,8,0.285714286
4,9,0.095238095
4,11,0.142857143
4,14,0.095238095
4,15,0.428571429
4,16,0.19047619
4,17,0.142857143
4,18,0.095238095
5,1,0.156565657
5,2,0.045454545
5,3,0.02020202
5,4,0.03030303
5,5,0.282828283
5,6,0.106060606
5,7,0.03030303
5,8,0.525252525
5,10,0.015151515
5,11,0.050505051
5,12,0.015151515
5,13,0.04040404
5,14,0.151515152
5,15,0.075757576
5,16,0.196969697
5,17,0.03030303
5,18,0.005050505
6,1,0.154929577
6,2,0.112676056
6,3,0.126760563
6,4,0.225352113
6,5,0.450704225
6,6,0.028169014
6,8,0.309859155
6,9,0.028169014
6,12,0.267605634
6,14,0.478873239
6,15,0.028169014
6,16,0.042253521
6,17,0.070422535
6,18,0.112676056
7,1,0.935483871
7,2,0.258064516
7,5,0.096774194
7,6,0.064516129
7,8,0.258064516
7,11,0.032258065
7,13,0.032258065
7,14,0.096774194
7,15,0.322580645
7,16,0.483870968
7,17,0.129032258
8,1,0.258992806
8,2,0.064748201
8,3,0.028776978
8,4,0.021582734
8,5,0.129496403
8,6,0.09352518
8,8,0.776978417
8,11,0.007194245
8,12,0.007194245
8,13,0.028776978
8,14,0.215827338
8,15,0.09352518
8,16,0.208633094
8,17,0.071942446
8,18,0.007194245
9,1,0.188679245
9,2,0.066037736
9,3,0.08490566
9,4,0.047169811
9,5,0.254716981
9,6,0.150943396
9,7,0.018867925
9,8,0.509433962
9,9,0.009433962
9,10,0.009433962
9,11,0.009433962
9,13,0.009433962
9,14,0.169811321
9,15,0.08490566
9,16,0.254716981
9,17,0.066037736
9,18,0.009433962
10,1,0.201995012
10,2,0.174563591
10,3,0.082294264
10,4,0.159600998
10,5,0.456359102
10,6,0.037406484
10,7,0.004987531
10,8,0.289276808
10,9,0.094763092
10,10,0.009975062
10,11,0.047381546
10,12,0.092269327
10,13,0.019950125
10,14,0.167082294
10,15,0.177057357
10,16,0.067331671
10,17,0.059850374
10,18,0.019950125
11,1,0.065693431
11,2,0.058394161
11,3,0.00729927
11,4,0.04379562
11,5,0.613138686
11,6,0.051094891
11,7,0.01459854
11,8,0.394160584
11,9,0.01459854
11,11,0.02919708
11,12,0.02189781
11,13,0.02189781
11,14,0.160583942
11,15,0.02919708
11,16,0.131386861
11,17,0.02919708
11,18,0.00729927
12,1,0.260869565
12,2,0.130434783
12,4,0.043478261
12,5,0.304347826
12,6,0.260869565
12,8,0.52173913
12,10,0.043478261
12,11,0.043478261
12,12,0.043478261
12,13,0.043478261
12,14,0.043478261
12,15,0.043478261
12,16,0.130434783
12,17,0.043478261
13,1,0.611111111
13,2,0.694444444
13,3,0.018518519
13,4,0.111111111
13,5,0.166666667
13,6,0.074074074
13,8,0.203703704
13,9,0.12962963
13,10,0.009259259
13,11,0.027777778
13,12,0.018518519
13,13,0.037037037
13,14,0.12037037
13,15,0.342592593
13,16,0.185185185
13,17,0.083333333
13,18,0.027777778
14,1,0.16
14,5,0.32
14,6,0.12
14,8,0.52
14,11,0.16
14,13,0.04
14,14,0.24
14,15,0.08
14,16,0.16
14,17,0.04
15,1,0.278606965
15,2,0.114427861
15,3,0.009950249
15,4,0.014925373
15,5,0.313432836
15,6,0.15920398
15,8,0.393034826
15,9,0.034825871
15,10,0.009950249
15,11,0.049751244
15,12,0.019900498
15,13,0.094527363
15,14,0.124378109
15,15,0.089552239
15,16,0.313432836
15,17,0.064676617
15,18,0.014925373
16,1,0.2
16,2,0.142857143
16,3,0.114285714
16,4,0.114285714
16,5,0.628571429
16,6,0.028571429
16,8,0.114285714
16,10,0.028571429
16,11,0.057142857
16,12,0.028571429
16,13,0.028571429
16,14,0.314285714
16,15,0.142857143
16,16,0.142857143
16,17,0.028571429
16,18,0.057142857
17,1,0.298578199
17,2,0.165876777
17,3,0.047393365
17,4,0.052132701
17,5,0.156398104
17,6,0.104265403
17,7,0.004739336
17,8,0.327014218
17,9,0.042654028
17,10,0.056872038
17,11,0.09478673
17,12,0.009478673
17,13,0.042654028
17,14,0.071090047
17,15,0.549763033
17,16,0.265402844
17,17,0.056872038
17,18,0.009478673
18,1,0.416393443
18,2,0.26557377
18,3,0.137704918
18,4,0.255737705
18,5,0.262295082
18,6,0.108196721
18,8,0.337704918
18,9,0.108196721
18,10,0.009836066
18,11,0.02295082
18,12,0.072131148
18,13,0.026229508
18,14,0.144262295
18,15,0.144262295
18,16,0.137704918
18,17,0.068852459
18,18,0.029508197
19,1,0.388235294
19,2,0.17254902
19,3,0.117647059
19,4,0.117647059
19,5,0.290196078
19,6,0.058823529
19,7,0.003921569
19,8,0.152941176
19,9,0.031372549
19,10,0.003921569
19,11,0.22745098
19,12,0.066666667
19,13,0.035294118
19,14,0.082352941
19,15,0.211764706
19,16,0.203921569
19,17,0.039215686
19,18,0.007843137
20,1,0.708333333
20,2,0.166666667
20,5,0.166666667
20,6,0.208333333
20,8,0.25
20,10,0.041666667
20,11,0.041666667
20,13,0.083333333
20,14,0.083333333
20,15,0.375
20,16,0.375
20,17,0.125
21,1,0.227272727
21,2,0.227272727
21,3,0.636363636
21,4,0.363636364
21,5,0.318181818
21,6,0.045454545
21,8,0.045454545
21,10,0.045454545
21,11,0.045454545
21,12,0.090909091
21,13,0.045454545
21,14,0.045454545
21,15,0.227272727
21,16,0.090909091
21,17,0.090909091
21,18,0.045454545
22,1,0.353535354
22,2,0.171717172
22,3,0.037037037
22,4,0.063973064
22,5,0.471380471
22,6,0.080808081
22,7,0.003367003
22,8,0.185185185
